Soma,Media,Desvio Padrão,Min,Max
473349.30014155514,147.921656294236,70.06207519350195,4.242640687119286,360.62445840513925
461119.88836093375,144.0999651127918,73.52812424162735,0.0,360.62445840513925
450796.83646239137,140.8740113944973,76.57361617994182,0.0,360.62445840513925
450796.8364623913,140.87401139449727,76.57361617994182,0.0,360.62445840513925
664238.4325771132,207.57451018034786,55.130689090910806,74.95331880577405,360.62445840513925
664626.6341999845,207.69582318749517,54.968323541552095,74.95331880577405,360.62445840513925
664729.8717900377,207.7280849343868,55.0533199906435,82.02438661763952,360.62445840513925
473358.4925297105,147.92452891553455,66.36603984808185,35.35533905932738,360.62445840513925
473358.4925297105,147.92452891553455,66.36603984808185,35.35533905932738,360.62445840513925
470892.10407693184,147.1537825240412,61.74182821529654,41.01219330881976,359.21024484276614
470892.10407693184,147.1537825240412,61.74182821529654,41.01219330881976,359.21024484276614
470926.0452024288,147.16438912575902,64.32107507063442,38.18376618407357,360.62445840513925
559954.3244877211,174.98572640241284,72.2209766042382,4.242640687119286,360.62445840513925
346302.7176589869,108.21959926843341,60.7266793442527,1.4142135623730951,304.05591591021545
588733.5704820135,183.97924077562922,72.79317486806747,5.656854249492381,360.62445840513925
588733.5704820135,183.97924077562922,72.79317486806747,5.656854249492381,360.62445840513925
617261.7935689848,192.89431049030776,73.37707181380809,5.656854249492381,360.62445840513925
533216.4957707142,166.6301549283482,64.31948990045466,24.041630560342618,360.62445840513925
547397.5222674104,171.06172570856575,62.53603634191586,28.284271247461902,360.62445840513925
518657.1671460832,162.080364733151,66.04029351819047,18.38477631085024,360.62445840513925
388931.3570695991,121.54104908424972,74.11150138473786,0.0,360.62445840513925
547397.5222674104,171.06172570856575,62.53603634191586,28.284271247461902,360.62445840513925
437755.6660969678,136.79864565530244,94.64262013952805,0.0,360.62445840513925
445118.0619026822,139.09939434458818,92.48006571942275,0.0,360.62445840513925
438657.22724298073,137.08038351343149,94.37845781512087,0.0,360.62445840513925
423822.8340804681,132.4446356501463,98.57667409179517,0.0,360.62445840513925
427161.0851944498,133.48783912326556,97.63606256118264,0.0,360.62445840513925
525159.7211058746,164.11241284558582,84.0645883383723,4.242640687119286,360.62445840513925
522860.9169602372,163.39403655007413,83.54511454072613,4.242640687119286,360.62445840513925
525808.8451310038,164.31526410343866,84.3328389929877,5.656854249492381,360.62445840513925
529002.8464616236,165.31338951925736,85.18439353487408,4.242640687119286,360.62445840513925
523534.78972270794,163.60462178834624,83.74171551259377,5.656854249492381,360.62445840513925
477509.91644205677,149.22184888814274,79.99698022834548,0.0,360.62445840513925
477859.22719196294,149.33100849748843,78.81145852522364,0.0,360.62445840513925
478674.521310671,149.5857879095847,79.67864279698011,0.0,360.62445840513925
533216.4957707142,166.6301549283482,64.31948990045466,24.041630560342618,360.62445840513925
457818.40679957374,143.0682521248668,70.72486136561561,0.0,360.62445840513925
457818.40679957374,143.0682521248668,70.72486136561561,0.0,360.62445840513925
465936.6997543765,145.60521867324266,62.33801996067238,41.01219330881976,359.21024484276614
465936.6997543765,145.60521867324266,62.33801996067238,41.01219330881976,359.21024484276614
465001.9045896479,145.31309518426497,65.15262124787269,38.18376618407357,360.62445840513925
306595.13636145636,95.81098011295511,60.35258638654123,0.0,289.9137802864845
337253.8721801427,105.39183505629458,62.89298955143409,0.0,304.05591591021545
337253.8721801427,105.39183505629458,62.89298955143409,0.0,304.05591591021545
577929.6859722643,180.60302686633258,75.14197894132647,5.656854249492381,360.62445840513925
337253.8721801427,105.39183505629458,62.89298955143409,0.0,304.05591591021545
505052.432676054,157.82888521126688,70.57446328502081,0.0,360.62445840513925
379033.27634654986,118.44789885829682,76.1263912421618,0.0,360.62445840513925
379033.27634654986,118.44789885829682,76.1263912421618,0.0,360.62445840513925
411286.53795681184,128.5270431115037,74.8282072166885,0.0,360.62445840513925
532880.6200496505,166.5251937655158,67.87319517016583,0.0,360.62445840513925
427520.2954392926,133.60009232477896,96.02259590617484,0.0,360.62445840513925
424865.8165827183,132.77056768209945,96.76888840749926,0.0,360.62445840513925
411308.4582670286,128.53389320844644,100.37392986567622,0.0,360.62445840513925
424865.8165827183,132.77056768209945,96.76888840749926,0.0,360.62445840513925
445219.17817239184,139.13099317887244,91.03563529360657,0.0,360.62445840513925
514515.6427286735,160.78613835271048,87.0547352668024,0.0,360.62445840513925
516147.64517965214,161.2961391186413,88.11560077063496,0.0,360.62445840513925
511698.52931242634,159.90579041013322,86.65075143679107,0.0,360.62445840513925
512535.03663457,160.1671989483031,87.30596847326468,0.0,360.62445840513925
513031.425594963,160.32232049842594,86.64499112758914,0.0,360.62445840513925
473366.27070430364,147.9269595950949,83.28962889340528,0.0,360.62445840513925
465232.4214003147,145.38513168759835,81.80733491979609,0.0,360.62445840513925
470183.5830821829,146.93236971318217,83.05384160572436,0.0,360.62445840513925
471652.2438667074,147.39132620834604,84.42023559132564,0.0,360.62445840513925
446292.56626623304,139.46642695819781,73.98423164947835,0.0,360.62445840513925
446292.56626623304,139.46642695819781,73.98423164947835,0.0,360.62445840513925
460071.2490044341,143.77226531388567,62.72975227325286,41.01219330881976,359.21024484276614
460071.2490044341,143.77226531388567,62.72975227325286,41.01219330881976,359.21024484276614
458430.76127208135,143.25961289752541,65.80284734493769,38.18376618407357,360.62445840513925
329829.2509776839,103.07164093052623,64.77002676499889,0.0,304.05591591021545
299851.4589892803,93.70358093415008,61.970251291383256,0.0,289.9137802864845
569193.3816907045,177.87293177834516,77.13725176155923,5.656854249492381,360.62445840513925
329829.2509776839,103.07164093052623,64.77002676499889,0.0,304.05591591021545
569193.3816907045,177.87293177834516,77.13725176155923,5.656854249492381,360.62445840513925
402286.48284586944,125.7145258893342,77.04258975832732,0.0,360.62445840513925
370871.8498780947,115.89745308690459,77.8568421397166,0.0,360.62445840513925
520527.4645823216,162.6648326819755,72.41703564973453,0.0,360.62445840513925
386550.528537344,120.79704016792,77.40096046186974,0.0,360.62445840513925
493504.6718324964,154.22020994765512,74.46399591380504,0.0,360.62445840513925
447711.0224692933,139.90969452165416,89.6404416829113,0.0,360.62445840513925
415787.9797258454,129.9337436643267,98.42089101721771,0.0,360.62445840513925
412433.46515589644,128.88545786121765,99.29874355022976,0.0,360.62445840513925
412433.46515589644,128.88545786121765,99.29874355022976,0.0,360.62445840513925
399552.1009230211,124.86003153844409,102.55477664018751,0.0,360.62445840513925
501939.7486252708,156.8561714453971,89.60002046312371,0.0,360.62445840513925
501865.5024132462,156.83296950413944,89.24410250971025,0.0,360.62445840513925
504266.1299353745,157.58316560480452,89.35197244867486,0.0,360.62445840513925
505044.65450146096,157.82645453170656,89.82154756071158,0.0,360.62445840513925
504157.942597853,157.54935706182906,89.84631111322433,0.0,360.62445840513925
458989.37562921864,143.43417988413083,84.22300723209068,0.0,360.62445840513925
463726.99106316856,144.91468470724018,86.8308841222475,0.0,360.62445840513925
455642.63923386275,142.38832476058212,85.77654273969662,0.0,360.62445840513925
447949.3174545531,139.98416170454783,73.81972828705753,0.0,360.62445840513925
447949.3174545531,139.98416170454783,73.81972828705753,0.0,360.62445840513925
457727.8971315819,143.03996785361934,63.38214902624829,32.526911934581186,359.21024484276614
457727.8971315819,143.03996785361934,63.38214902624829,32.526911934581186,359.21024484276614
455999.728158362,142.49991504948812,66.69913318131408,19.79898987322333,360.62445840513925
598478.2090335453,187.0244403229829,77.21636385426991,5.656854249492381,360.62445840513925
299867.0153384664,93.70844229327075,61.97375225019661,0.0,289.9137802864845
598478.2090335453,187.0244403229829,77.21636385426991,5.656854249492381,360.62445840513925
329842.68600652646,103.07583937703951,64.77431318986525,0.0,304.05591591021545
458396.1130398032,143.2487853249385,84.15573103140207,0.0,360.62445840513925
359748.3531032491,112.42136034476535,67.64571831965732,0.0,318.1980515339464
402285.0686323071,125.71408394759597,77.04878043140461,0.0,360.62445840513925
520526.0503687592,162.66439074023725,72.42400467978433,0.0,360.62445840513925
520526.0503687592,162.66439074023725,72.42400467978433,0.0,360.62445840513925
493538.6129579934,154.23081654937295,74.46992938605268,0.0,360.62445840513925
402285.0686323071,125.71408394759597,77.04878043140461,0.0,360.62445840513925
421844.34930670814,131.8263591583463,96.82706120220054,0.0,360.62445840513925
420113.3519063635,131.28542247073858,97.28425506822616,0.0,360.62445840513925
403438.3597924223,126.07448743513197,101.57684372172996,0.0,360.62445840513925
439179.7791542775,137.24368098571173,92.08690612400977,0.0,360.62445840513925
446758.549635035,139.61204676094843,89.93522578344232,0.0,360.62445840513925
498747.8686149947,155.85870894218584,88.87597241029208,0.0,360.62445840513925
503568.9226491246,157.36528832785143,89.76521510023908,0.0,360.62445840513925
506176.7324581405,158.1802288931689,89.84469342874229,0.0,360.62445840513925
502680.7965319543,157.0877489162357,89.72943749366586,0.0,360.62445840513925
508894.1438182405,159.02941994320017,91.27217195717047,0.0,360.62445840513925
457742.0392672056,143.04438727100174,85.30720398368284,0.0,360.62445840513925
456621.27501902496,142.6941484434453,84.80723178184748,0.0,360.62445840513925
473149.18892247934,147.8591215382748,78.17920633345985,0.0,360.62445840513925
476799.98123374546,148.99999413554545,79.20315668492906,0.0,360.62445840513925
470600.776083083,147.06274252596344,65.89187220926559,36.76955262170048,360.62445840513925
470600.776083083,147.06274252596344,65.89187220926559,36.76955262170048,360.62445840513925
469658.90985054255,146.76840932829455,61.341647950166674,42.42640687119285,359.21024484276614
469658.90985054255,146.76840932829455,61.341647950166674,42.42640687119285,359.21024484276614
469794.67435253033,146.81083573516574,63.810148669644924,39.59797974644666,360.62445840513925
375484.3074117745,117.33884606617954,61.43015890104324,11.313708498984761,318.1980515339464
558757.1927071722,174.61162272099133,71.30740204033651,22.627416997969522,360.62445840513925
616331.2410449432,192.60351282654474,72.58183077998929,26.870057685088806,360.62445840513925
312406.13988924737,97.6269187153898,56.95776306517551,8.485281374238571,289.9137802864845
587684.2240187328,183.651320005854,71.96420988142246,24.041630560342618,360.62445840513925
516479.98536680976,161.39999542712806,64.44179841044978,33.941125496954285,360.62445840513925
545131.9521404887,170.3537350439027,60.82988924321494,45.254833995939045,360.62445840513925
545131.9521404887,170.3537350439027,60.82988924321494,45.254833995939045,360.62445840513925
530948.0972166677,165.92128038020866,62.657965112124316,39.59797974644666,360.62445840513925
403629.9857301239,126.13437054066371,71.9612163742425,0.0,360.62445840513925
443691.12041824777,138.65347513070242,91.58111375540095,0.0,360.62445840513925
435300.59135268815,136.03143479771504,94.07857585218326,0.0,360.62445840513925
434394.78756598826,135.74837111437134,94.35148493025916,0.0,360.62445840513925
467515.6691967661,146.0986466239894,84.03099680111306,0.0,360.62445840513925
465474.9590262617,145.46092469570678,84.69146676566609,0.0,360.62445840513925
524483.7270230602,163.90116469470632,83.38313355660574,18.38477631085024,360.62445840513925
523878.44361836463,163.71201363073894,83.37329289388029,18.38477631085024,360.62445840513925
525808.8451310039,164.31526410343872,83.56923541362089,28.284271247461902,360.62445840513925
524155.62947658973,163.7986342114343,82.81925119178965,18.38477631085024,360.62445840513925
518850.9144041282,162.14091075129008,81.99221417758024,19.79898987322333,360.62445840513925
525268.6155501774,164.14644235943044,83.28513424220549,15.556349186104047,360.62445840513925
527423.877019234,164.81996156851062,84.04752907465327,12.727922061357857,360.62445840513925
477106.8655767804,149.09589549274386,79.28002217435865,0.0,360.62445840513925
475573.1509683868,148.6166096776209,76.80858441886355,0.0,360.62445840513925
471176.36100296886,147.24261281342777,65.8230120047313,36.76955262170048,360.62445840513925
471176.36100296886,147.24261281342777,65.8230120047313,36.76955262170048,360.62445840513925
470060.5465022565,146.89392078195516,61.160762338321845,42.42640687119285,359.21024484276614
470060.5465022565,146.89392078195516,61.160762338321845,42.42640687119285,359.21024484276614
470164.49119909084,146.9264034997159,63.628172206882326,39.59797974644666,359.21024484276614
344402.0146311575,107.62562957223672,58.99247925947585,7.0710678118654755,304.05591591021545
559461.471061234,174.83170970663562,71.24476625377255,15.556349186104047,360.62445840513925
559461.471061234,174.83170970663562,71.24476625377255,15.556349186104047,360.62445840513925
588398.4018677311,183.87450058366596,71.86728265600017,16.970562748477143,360.62445840513925
616986.021924322,192.80813185135062,72.42810170777767,18.38477631085024,360.62445840513925
517064.05556806986,161.58251736502183,64.2566406158338,28.284271247461902,360.62445840513925
404135.5670786723,126.29236471208509,71.85296960063438,0.0,360.62445840513925
387544.0135649111,121.10750423903471,72.9565490000191,0.0,360.62445840513925
387544.0135649111,121.10750423903471,72.9565490000191,0.0,360.62445840513925
420667.0165160325,131.45844266126016,70.86102293804524,0.0,360.62445840513925
473407.9900043936,147.93999687637302,82.18189892986624,0.0,360.62445840513925
469359.8036821006,146.67493865065643,83.5483637815617,0.0,360.62445840513925
428951.4795644141,134.04733736387942,95.81623167242749,0.0,360.62445840513925
451354.0366059664,141.0481364393645,89.25442174330874,0.0,360.62445840513925
470446.6268047843,147.0145708764951,83.21658496057141,0.0,360.62445840513925
524632.9265538907,163.94778954809084,83.02621925358834,12.727922061357857,360.62445840513925
522599.28745119815,163.31227732849942,82.41661266109702,12.727922061357857,360.62445840513925
524752.4275999112,163.98513362497226,83.03955766681322,14.142135623730951,360.62445840513925
515989.96036744746,161.24686261482734,80.84497075808117,12.727922061357857,360.62445840513925
521389.427748588,162.93419617143374,82.34657266983703,12.727922061357857,360.62445840513925
521974.20505662926,163.11693908019663,82.94269085553846,12.727922061357857,360.62445840513925
476379.25269893947,148.8685164684186,79.51917295213896,0.0,360.62445840513925
480992.4173394005,150.31013041856266,79.18700181251143,0.0,360.62445840513925
531632.5765808563,166.1351801815176,62.61593522063444,33.941125496954285,360.62445840513925
471491.73062737804,147.34116582105563,65.79183254395782,38.18376618407357,360.62445840513925
471491.73062737804,147.34116582105563,65.79183254395782,38.18376618407357,360.62445840513925
470354.70292323007,146.9858446635094,61.21110678263127,41.01219330881976,359.21024484276614
470354.70292323007,146.9858446635094,61.21110678263127,41.01219330881976,359.21024484276614
470438.1415234101,147.01191922606566,63.68367367676546,39.59797974644666,360.62445840513925
559440.2578577985,174.82508058056203,71.25570336822169,15.556349186104047,360.62445840513925
559440.2578577985,174.82508058056203,71.25570336822169,15.556349186104047,360.62445840513925
312965.46135316597,97.80170667286437,56.91096047225877,5.656854249492381,289.9137802864845
344458.5831736524,107.64330724176638,59.13433039322157,7.0710678118654755,304.05591591021545
387663.5146109316,121.14484831591614,73.0547864295261,0.0,360.62445840513925
387663.5146109316,121.14484831591614,73.0547864295261,0.0,360.62445840513925
545808.6533300842,170.5652041656513,60.78310982855096,39.59797974644666,360.62445840513925
404260.0178721611,126.33125558505034,71.96797977090011,0.0,360.62445840513925
472453.39584979176,147.64168620305992,82.52925425336878,0.0,360.62445840513925
428076.08136930526,133.7737754279079,96.09110410966082,0.0,360.62445840513925
436143.4626358625,136.29483207370703,93.77520994377993,0.0,360.62445840513925
450393.07849033386,140.74783702822933,89.56335639855733,0.0,360.62445840513925
524469.5848874366,163.89674527732393,82.92317611801903,12.727922061357857,360.62445840513925
523679.03950607,163.6496998456469,83.0960482840772,12.727922061357857,360.62445840513925
537771.6776551178,168.05364926722433,87.48469347816652,0.0,360.62445840513925
529246.7983011329,165.389624469104,90.51184621622052,0.0,360.62445840513925
513587.9186317568,160.496224572424,93.4683027381371,0.0,360.62445840513925
513587.9186317568,160.496224572424,93.4683027381371,0.0,360.62445840513925
532995.8784549839,166.56121201718247,83.84271637338087,0.0,360.62445840513925
530041.5863231865,165.63799572599578,84.73544489689661,0.0,360.62445840513925
532404.737185912,166.3764803705975,84.03700207047005,0.0,360.62445840513925
542083.6148067934,169.40112962712294,81.46526349343435,39.59797974644666,360.62445840513925
542083.6148067934,169.40112962712294,81.46526349343435,39.59797974644666,360.62445840513925
531245.0820647661,166.0140881452394,74.24241779336587,36.76955262170048,357.7960312803931
531245.0820647661,166.0140881452394,74.24241779336587,36.76955262170048,357.7960312803931
531704.7014725374,166.15771921016793,77.19402201190842,39.59797974644666,359.21024484276614
704597.2592201165,220.18664350628643,86.89162605041724,0.0,360.62445840513925
348552.0243299413,108.92250760310667,77.83471666744327,0.0,289.9137802864845
348552.0243299413,108.92250760310667,77.83471666744327,0.0,289.9137802864845
639223.1159790766,199.75722374346142,87.55682440452422,0.0,360.62445840513925
386108.5867991024,120.65893337471951,79.71220450392148,0.0,304.05591591021545
481786.498254673,150.55828070458531,85.01950632078086,0.0,360.62445840513925
566012.8153889275,176.87900480903983,84.67359388565997,9.899494936611665,360.62445840513925
481786.498254673,150.55828070458531,85.01950632078086,0.0,360.62445840513925
579436.5305229728,181.073915788429,81.95793884545245,15.556349186104047,360.62445840513925
468174.6927168319,146.30459147400998,84.63269230842799,0.0,360.62445840513925
524732.628610038,163.97894644063686,119.94109022440453,0.0,360.62445840513925
520567.7696688492,162.67742802151537,122.23871384428377,0.0,360.62445840513925
545044.9780064027,170.32655562700086,108.39345464898786,0.0,360.62445840513925
543234.077539784,169.7606492311825,109.48395974460105,0.0,360.62445840513925
550167.9666360993,171.92748957378103,105.36204272700593,0.0,360.62445840513925
582601.5404755638,182.06298139861372,94.2581347179014,0.0,360.62445840513925
586930.4481899879,183.4157650593712,95.3206845807118,0.0,360.62445840513925
590024.040357679,184.3825126117747,95.9379534801986,0.0,360.62445840513925
581595.3275259354,181.74853985185482,94.67478452163887,0.0,360.62445840513925
585186.7228675818,182.8708508961193,95.18184004199172,0.0,360.62445840513925
537936.4335351344,168.1051354797295,93.8629793587003,0.0,360.62445840513925
545105.0820828036,170.34533815087613,94.66389056294736,0.0,360.62445840513925
538516.9682024885,168.28655256327767,94.70645259889734,0.0,360.62445840513925
503534.27441684646,157.3544607552645,90.53799664599346,0.0,360.62445840513925
523625.29939069983,163.6329060595937,86.59933886579151,0.0,360.62445840513925
523625.29939069983,163.6329060595937,86.59933886579151,0.0,360.62445840513925
530808.0900739928,165.87752814812276,74.20827972988427,43.84062043356595,357.7960312803931
530808.0900739928,165.87752814812276,74.20827972988427,43.84062043356595,357.7960312803931
530885.1647131421,165.9016139728569,77.19396802828038,42.42640687119285,359.21024484276614
380320.9177950905,118.85028681096578,81.38276141911857,0.0,304.05591591021545
343436.1067680567,107.32378336501772,79.19889850382233,0.0,289.9137802864845
632045.2750432519,197.51414845101624,89.92191094455191,0.0,360.62445840513925
417241.79126796493,130.38805977123903,83.60175103035701,0.0,318.1980515339464
632045.2750432519,197.51414845101624,89.92191094455191,0.0,360.62445840513925
461422.53006328165,144.19454064477551,86.7699476964357,0.0,360.62445840513925
474695.63145293435,148.34238482904198,87.34236776606427,0.0,360.62445840513925
488013.28056980175,152.50415017806304,88.00667565427521,0.0,360.62445840513925
568986.1994038168,177.80818731369277,86.03152997139334,0.0,360.62445840513925
461422.53006328165,144.19454064477551,86.7699476964357,0.0,360.62445840513925
538875.4713405501,168.3985847939219,109.72388605337626,0.0,360.62445840513925
525882.3842362473,164.33824507382727,117.15922240077683,0.0,360.62445840513925
519858.5415673191,162.45579423978722,120.59908431107561,0.0,360.62445840513925
517143.2515275627,161.60726610236333,122.11121651662441,0.0,360.62445840513925
524825.2595983734,164.0078936244917,117.76557640120232,0.0,360.62445840513925
583588.6615421001,182.37145673190628,98.58904313224885,0.0,360.62445840513925
581767.1544737637,181.80223577305114,97.82576526237821,0.0,360.62445840513925
568936.7019291339,177.79271935285433,96.86234856804364,0.0,360.62445840513925
575883.3189475104,179.96353717109702,97.62850813859234,0.0,360.62445840513925
579699.5742455742,181.15611695174192,97.77466861215535,0.0,360.62445840513925
534376.8579986412,166.99276812457538,97.01202528729002,0.0,360.62445840513925
527894.103028723,164.96690719647594,96.60218358701472,0.0,360.62445840513925
526554.1356783746,164.54816739949206,98.72102887920462,0.0,360.62445840513925
525540.8516609343,164.23151614404196,96.52588810147927,0.0,360.62445840513925
503534.27441684646,157.3544607552645,90.53799664599346,0.0,360.62445840513925
503534.27441684646,157.3544607552645,90.53799664599346,0.0,360.62445840513925
523357.3059206301,163.5491581001969,74.25996299128353,43.84062043356595,357.7960312803931
523357.3059206301,163.5491581001969,74.25996299128353,43.84062043356595,357.7960312803931
522493.2214340202,163.27913169813132,77.4875050130942,42.42640687119285,359.21024484276614
650449.1432371943,203.26535726162322,91.63100682795475,0.0,360.62445840513925
332805.4634196981,104.00170731865566,80.34223982317576,0.0,289.9137802864845
683480.2223067614,213.58756947086295,90.85453868013033,0.0,360.62445840513925
404630.5418255029,126.44704432046964,85.39213214703793,0.0,318.1980515339464
616838.236607054,192.76194893970438,92.3135804457654,0.0,360.62445840513925
552147.8656234216,172.54620800731925,89.70659296308673,0.0,360.62445840513925
539837.843669745,168.69932614679533,91.70898869585898,0.0,360.62445840513925
460761.3852228722,143.98793288214756,89.63513208043024,0.0,360.62445840513925
447882.8494171216,139.9633904428505,88.91612598815914,0.0,360.62445840513925
539837.843669745,168.69932614679533,91.70898869585898,0.0,360.62445840513925
521630.55116097257,163.00954723780393,111.85964214396617,0.0,360.62445840513925
499185.5677125492,155.9954899101716,123.77774475419862,0.0,360.62445840513925
504376.43859323964,157.61763706038738,121.05910302410142,0.0,360.62445840513925
514507.8645540805,160.78370767315016,115.6714891811072,0.0,360.62445840513925
521630.55116097257,163.00954723780393,111.85964214396617,0.0,360.62445840513925
560954.1734763188,175.29817921134963,101.08123940146137,0.0,360.62445840513925
561710.7777321885,175.5346180413089,100.24636165638032,0.0,360.62445840513925
567007.7146300569,177.18991082189277,100.90110196588384,0.0,360.62445840513925
556485.2586192199,173.90164331850622,99.20529935377972,0.0,360.62445840513925
566770.1267515782,177.1156646098682,100.99983496176957,0.0,360.62445840513925
513866.5187035443,160.58328709485758,100.03128541641634,0.0,360.62445840513925
522616.25801394664,163.31758062935833,101.16935776767117,0.0,360.62445840513925
516067.742113378,161.27116941043062,99.13954611804608,0.0,360.62445840513925
513055.4672255233,160.32983350797605,89.24634509213635,0.0,360.62445840513925
513055.4672255233,160.32983350797605,89.24634509213635,0.0,360.62445840513925
518862.9352194085,162.14466725606516,75.6664855578077,31.112698372208094,357.7960312803931
518862.9352194085,162.14466725606516,75.6664855578077,31.112698372208094,357.7960312803931
517642.4689150804,161.76327153596264,79.10213185011149,24.041630560342618,359.21024484276614
404596.6007000059,126.43643771875185,85.44232904124388,0.0,318.1980515339464
368639.5137698888,115.19984805309025,82.89444252961066,0.0,304.05591591021545
368639.5137698888,115.19984805309025,82.89444252961066,0.0,304.05591591021545
368639.5137698888,115.19984805309025,82.89444252961066,0.0,304.05591591021545
515759.4435567807,161.17482611149396,99.26171116261138,0.0,360.62445840513925
332746.77355685964,103.98336673651863,80.40517068813841,0.0,289.9137802864845
552026.9503638388,172.50842198869964,89.74928080752933,0.0,360.62445840513925
546167.1564681458,170.67723639629557,90.72960449805261,0.0,360.62445840513925
473634.26417437324,148.01070755449163,90.5148665922828,0.0,360.62445840513925
460714.71617531386,143.9733488047856,89.70695166867253,0.0,360.62445840513925
552026.9503638388,172.50842198869964,89.74928080752933,0.0,360.62445840513925
506430.5837925865,158.2595574351833,119.99289619252433,0.0,360.62445840513925
513380.73634486913,160.4314801077716,116.29228748257422,0.0,360.62445840513925
496120.2598161055,155.03758119253297,125.36286822847009,0.0,360.62445840513925
507414.169325217,158.56692791413033,119.43282498699845,0.0,360.62445840513925
503414.06626404467,157.31689570751396,121.57655039604131,0.0,360.62445840513925
556408.8910868517,173.87777846464115,99.94743868629737,0.0,360.62445840513925
561311.262400818,175.40976950025563,100.28279520369976,0.0,360.62445840513925
558060.6925277035,174.39396641490734,99.59942085336728,0.0,360.62445840513925
563436.1182782836,176.07378696196363,100.40889285129605,0.0,360.62445840513925
563436.1182782836,176.07378696196363,100.41909281169119,0.0,360.62445840513925
511955.91618077824,159.9862238064932,98.53886243959118,0.0,360.62445840513925
514227.1431619494,160.6959822381092,98.12978911257936,0.0,360.62445840513925
536117.0477871413,167.53657743348165,90.53120786157115,0.0,360.62445840513925
534813.1428826335,167.12910715082296,91.39558068073505,0.0,360.62445840513925
533577.1202291192,166.74285007159975,79.53379831870222,39.59797974644666,360.62445840513925
533577.1202291192,166.74285007159975,79.53379831870222,39.59797974644666,360.62445840513925
529540.2476153253,165.48132737978915,72.14152198888686,36.76955262170048,353.5533905932738
529540.2476153253,165.48132737978915,72.14152198888686,36.76955262170048,353.5533905932738
529666.1126223765,165.52066019449268,75.47455253281929,39.59797974644666,359.21024484276614
703164.6608814326,219.7389565254477,84.41178948380032,0.0,360.62445840513925
380837.1057453567,119.01159554542397,76.24037419230328,0.0,304.05591591021545
636731.2716821752,198.97852240067976,84.90405319089419,0.0,360.62445840513925
380837.1057453567,119.01159554542397,76.24037419230328,0.0,304.05591591021545
