Soma,Media,Desvio Padr√£o,Min,Max
380837.1057453567,119.01159554542397,76.24037419230328,0.0,304.05591591021545
561141.5567733332,175.35673649166662,80.84361039681608,8.485281374238571,360.62445840513925
568252.9296717264,177.57904052241452,79.37882958250691,11.313708498984761,360.62445840513925
574671.3379245567,179.58479310142397,77.9717951359256,15.556349186104047,360.62445840513925
478251.6714555214,149.45364732985044,82.53233714614343,0.0,360.62445840513925
561141.5567733332,175.35673649166662,80.84361039681608,8.485281374238571,360.62445840513925
538055.2274743738,168.1422585857418,107.31552239278132,0.0,360.62445840513925
514582.81787288625,160.80713058527695,119.90331470784989,0.0,360.62445840513925
536117.7548939226,167.5367984043508,108.41982388691619,0.0,360.62445840513925
526870.2124095649,164.64694137798904,113.43382090947588,0.0,360.62445840513925
538055.2274743738,168.1422585857418,107.31552239278132,0.0,360.62445840513925
582962.164933969,182.17567654186533,92.03728474245463,0.0,360.62445840513925
580628.7125560533,181.44647267376666,91.9170476462231,0.0,360.62445840513925
581481.4833341644,181.71296354192637,91.66698205766647,0.0,360.62445840513925
579962.6179681756,181.23831811505485,92.06545064830874,0.0,360.62445840513925
579645.834130204,181.13932316568878,92.1621811500041,0.0,360.62445840513925
576183.8393295148,180.05744979047336,92.56513041475809,0.0,360.62445840513925
576410.1134994945,180.12816046859203,92.31135845577819,0.0,360.62445840513925
531027.2931761607,165.9460291175502,90.25771667905846,0.0,360.62445840513925
537221.5485793548,167.88173393104836,93.90469390453647,0.0,360.62445840513925
529942.5913738206,165.60705980431894,79.97268396439343,33.941125496954285,360.62445840513925
529942.5913738206,165.60705980431894,79.97268396439343,33.941125496954285,360.62445840513925
526614.9468615565,164.5671708942364,72.34590962084303,36.76955262170048,353.5533905932738
526614.9468615565,164.5671708942364,72.34590962084303,36.76955262170048,353.5533905932738
526826.3717891313,164.63324118410353,75.81956659376786,39.59797974644666,359.21024484276614
415326.2389977306,129.78944968679082,79.08615357633724,0.0,318.1980515339464
339839.0545721607,106.19970455380022,75.4220982798513,0.0,289.9137802864845
415326.2389977306,129.78944968679082,79.08615357633724,0.0,318.1980515339464
339839.0545721607,106.19970455380022,75.4220982798513,0.0,289.9137802864845
634391.4553432289,198.24732979475903,85.81775827588395,0.0,360.62445840513925
557776.4356016666,174.3051361255208,81.9148871635289,8.485281374238571,360.62445840513925
489241.52504872275,152.88797657772585,83.49366588531582,0.0,360.62445840513925
564626.8860978017,176.44590190556303,80.53360583931669,11.313708498984761,360.62445840513925
564626.8860978017,176.44590190556303,80.53360583931669,11.313708498984761,360.62445840513925
489241.52504872275,152.88797657772585,83.49366588531582,0.0,360.62445840513925
510944.7534836815,159.67023546365047,121.1889761415304,0.0,360.62445840513925
517053.44896635204,161.57920280198502,118.04775901886067,0.0,360.62445840513925
522103.60559758643,163.15737674924577,115.43651166249217,0.0,360.62445840513925
518674.84481561277,162.085889004879,117.21428850292973,0.0,360.62445840513925
522758.38647696516,163.36199577405162,115.10600233792655,0.0,360.62445840513925
575987.9707511261,179.9962408597269,92.01828704864697,0.0,360.62445840513925
577890.0879925179,180.59065249766184,92.66097131731757,0.0,360.62445840513925
583812.1072849552,182.44128352654852,93.69996049324432,0.0,360.62445840513925
583015.9050493392,182.1924703279185,92.28101869864977,0.0,360.62445840513925
583896.9600986976,182.467800030843,91.91424458784556,0.0,360.62445840513925
581419.9650442011,181.69373907631285,92.41394236244199,0.0,360.62445840513925
538195.2346170486,168.1860108178277,91.68990018772814,0.0,360.62445840513925
541243.5719507439,169.13861623460747,91.77722892004414,0.0,360.62445840513925
464670.27150927146,145.20945984664732,82.71515385523334,0.0,360.62445840513925
534045.2249182648,166.88913278695773,79.36437043861174,39.59797974644666,360.62445840513925
534045.2249182648,166.88913278695773,79.36437043861174,39.59797974644666,360.62445840513925
528894.659124102,165.27958097628186,71.96112092515436,36.76955262170048,353.5533905932738
528894.659124102,165.27958097628186,71.96112092515436,36.76955262170048,353.5533905932738
529012.7459565601,165.31648311142504,75.39849098569495,39.59797974644666,357.7960312803931
418068.399095172,130.64637471724126,78.27546565330793,0.0,318.1980515339464
342630.7121442852,107.07209754508912,74.60036332716432,0.0,289.9137802864845
702703.6272600989,219.5948835187809,84.63129098402699,0.0,360.62445840513925
702703.6272600989,219.5948835187809,84.63129098402699,0.0,360.62445840513925
560645.1678129404,175.20161494154388,81.03275608897306,8.485281374238571,360.62445840513925
491291.42760738253,153.52857112730703,82.96608797489141,0.0,360.62445840513925
491291.42760738253,153.52857112730703,82.96608797489141,0.0,360.62445840513925
464670.27150927146,145.20945984664732,82.71515385523334,0.0,360.62445840513925
520597.468153659,162.68670879801846,116.82453495721158,0.0,360.62445840513925
535559.8476435663,167.36245238861449,108.80749270141625,0.0,360.62445840513925
523401.85364784487,163.5630792649515,115.3401804505576,0.0,360.62445840513925
522867.2809212679,163.39602528789624,115.63574753343877,0.0,360.62445840513925
581186.6198064096,181.62081868950298,91.93152393795442,0.0,360.62445840513925
581808.1666670726,181.8150520834602,92.15592319345878,0.0,360.62445840513925
470726.6410901342,147.10207534066694,46.91096346237999,0.0,360.62445840513925
461861.64337439847,144.33176355449953,51.67910601005059,0.0,360.62445840513925
451396.4630128376,141.06139469151174,56.01502830879894,0.0,360.62445840513925
451396.4630128376,141.06139469151174,56.01502830879894,0.0,360.62445840513925
469735.27738291066,146.7922741821596,43.010127329847414,11.313708498984761,352.8462838120872
469466.5768060598,146.70830525189368,43.04686089155849,5.656854249492381,353.5533905932738
468137.2160574291,146.2928800179466,43.225355765507445,8.485281374238571,352.13917703090067
471577.99765468284,147.36812426708838,38.998205247164904,19.79898987322333,309.7127701597078
471577.99765468284,147.36812426708838,38.998205247164904,19.79898987322333,309.7127701597078
468552.9948447668,146.42281088898963,32.036441381139504,72.12489168102785,278.60007178749976
468552.9948447668,146.42281088898963,32.036441381139504,72.12489168102785,278.60007178749976
468540.9740294866,146.41905438421455,35.162329551416555,45.254833995939045,292.7422074112307
303507.2010480147,94.84600032750458,38.49143942976153,0.0,289.9137802864845
632938.3509078906,197.79323465871582,53.83295991529899,0.0,360.62445840513925
600617.914153416,187.69309817294248,52.68440789970205,0.0,360.62445840513925
632938.3509078906,197.79323465871582,53.83295991529899,0.0,360.62445840513925
600617.914153416,187.69309817294248,52.68440789970205,0.0,360.62445840513925
402753.88042823377,125.86058763382306,50.70069938342813,0.0,346.4823227814083
518032.79185829544,161.88524745571732,44.33688433405275,2.8284271247461903,360.62445840513925
402753.88042823377,125.86058763382306,50.70069938342813,0.0,346.4823227814083
386138.99239069346,120.66843512209171,51.9197052807077,0.0,346.4823227814083
386138.99239069346,120.66843512209171,51.9197052807077,0.0,346.4823227814083
446038.7149317871,139.38709841618348,70.61592805534166,0.0,360.62445840513925
463449.09809816227,144.8278431556757,65.00104496756187,0.0,360.62445840513925
447669.3031692032,139.89665724037602,70.09828577054327,0.0,360.62445840513925
454245.3962342382,141.95168632319943,68.00292732669675,0.0,360.62445840513925
474309.5511504064,148.221734734502,61.369704525481644,0.0,360.62445840513925
523452.76533609035,163.57898916752822,67.19571407783154,0.0,360.62445840513925
524740.4067846311,163.9813771201972,68.45443503903653,0.0,360.62445840513925
525658.2313866111,164.26819730831596,68.78262505405105,0.0,360.62445840513925
526795.9661975403,164.62373943673134,68.31804786341006,0.0,360.62445840513925
521052.137813962,162.8287930668631,67.13882952240583,0.0,360.62445840513925
479054.2376521682,149.70444926630256,63.848366961286075,0.0,360.62445840513925
471573.7550139957,147.36679844187364,58.86175672278383,0.0,360.62445840513925
478361.2730066054,149.48789781456418,61.55200647202674,0.0,360.62445840513925
442423.2779595803,138.25727436236883,49.785527436582136,0.0,309.7127701597078
458260.3485378154,143.2063589180673,44.742991942087286,0.0,309.7127701597078
458260.3485378154,143.2063589180673,44.742991942087286,0.0,309.7127701597078
464973.62031840044,145.30425634950015,32.2726368107527,72.12489168102785,278.60007178749976
464973.62031840044,145.30425634950015,32.2726368107527,72.12489168102785,278.60007178749976
464419.24860195024,145.13101518810944,35.52507467224735,45.254833995939045,292.7422074112307
560378.5885564331,175.11830892388534,54.84218470656209,0.0,360.62445840513925
560378.5885564331,175.11830892388534,54.84218470656209,0.0,360.62445840513925
593410.3747327814,185.4407421039942,55.74230394565623,0.0,360.62445840513925
626148.0044881562,195.67125140254882,56.525535984283664,0.0,360.62445840513925
560378.5885564331,175.11830892388534,54.84218470656209,0.0,360.62445840513925
395395.0201564254,123.56094379888295,53.73873031882403,0.0,346.4823227814083
379132.97840269713,118.47905575084286,54.587954299814825,0.0,346.4823227814083
523534.78972270794,163.60462178834624,50.11759214080609,0.0,360.62445840513925
395395.0201564254,123.56094379888295,53.73873031882403,0.0,346.4823227814083
523534.78972270794,163.60462178834624,50.11759214080609,0.0,360.62445840513925
440311.1500041761,137.597234376305,72.60821771323262,0.0,360.62445840513925
460044.378946749,143.76386842085907,66.68930980989323,0.0,360.62445840513925
438001.73925682076,136.87554351775648,73.28860517992378,0.0,360.62445840513925
449783.552444951,140.5573601390472,69.80320603842053,0.0,360.62445840513925
436275.6916039444,136.33615362623263,73.75008429252334,0.0,360.62445840513925
515873.2877485517,161.2104024214224,71.65530812419306,0.0,360.62445840513925
513662.8719505625,160.51964748455077,71.60171385997369,0.0,360.62445840513925
518004.507587048,161.8764086209525,71.57421882725946,0.0,360.62445840513925
509159.30886118545,159.11228401912047,69.16769124178391,0.0,360.62445840513925
515622.97194801166,161.13217873375365,71.11700224112144,0.0,360.62445840513925
466069.6358292396,145.64676119663739,65.33667865701231,0.0,360.62445840513925
467857.2017720792,146.20537555377476,65.44553821063502,0.0,360.62445840513925
470034.38355135254,146.88574485979768,65.160043264507,0.0,360.62445840513925
470168.733839778,146.92772932493062,66.8918460962913,0.0,360.62445840513925
442423.2779595803,138.25727436236883,49.785527436582136,0.0,309.7127701597078
442423.2779595803,138.25727436236883,49.785527436582136,0.0,309.7127701597078
461416.8732090321,144.19277287782253,32.59117307346711,72.12489168102785,278.60007178749976
461416.8732090321,144.19277287782253,32.59117307346711,72.12489168102785,278.60007178749976
460156.8089249577,143.79900278904927,35.95037704079055,45.254833995939045,292.7422074112307
617388.3656828172,192.93386427588038,59.318268554688714,0.0,360.62445840513925
584338.194730158,182.60568585317435,58.81048131788923,0.0,360.62445840513925
291678.0117055449,91.14937865798278,43.140301505827146,0.0,289.9137802864845
323308.3122415816,101.03384757549425,45.626506006287585,0.0,304.05591591021545
323308.3122415816,101.03384757549425,45.626506006287585,0.0,304.05591591021545
402449.82451232354,125.7655701601011,56.285564755136704,0.0,346.4823227814083
511502.6607340377,159.8445814793868,55.97511520023596,0.0,360.62445840513925
526448.0696611966,164.51502176912393,56.075034438729396,0.0,360.62445840513925
402449.82451232354,125.7655701601011,56.285564755136704,0.0,346.4823227814083
386572.4488475608,120.80389026486274,56.64388843357243,0.0,346.4823227814083
424227.2991593068,132.57103098728336,76.95596057466082,0.0,360.62445840513925
419058.3485888332,130.95573393401037,78.35096999913077,0.0,360.62445840513925
419829.09498032654,131.19659218135203,78.13629806306415,0.0,360.62445840513925
435574.94878378854,136.11717149493393,73.86363702268356,0.0,360.62445840513925
428804.40135392733,134.0013754231023,75.73039542328297,0.0,360.62445840513925
509023.5443591976,159.06985761224925,74.9987297340345,0.0,360.62445840513925
502122.18217481696,156.9131819296303,73.98722794657704,0.0,360.62445840513925
505049.6042489293,157.82800132779042,73.62779576610318,0.0,360.62445840513925
508833.33263505844,159.01041644845577,75.22194322229832,0.0,360.62445840513925
509181.2291714022,159.1191341160632,76.2755576145091,0.0,360.62445840513925
458890.3806798526,143.40324396245396,67.41485205275558,0.0,360.62445840513925
458581.37501647405,143.30667969264815,68.7498926760526,0.0,360.62445840513925
458874.8243306665,143.3983826033333,69.8544354210815,0.0,360.62445840513925
446072.65605728404,139.39770501790127,49.92352111722678,0.0,309.7127701597078
446072.65605728404,139.39770501790127,49.92352111722678,0.0,309.7127701597078
459796.89157333376,143.6865286166668,32.78081699472722,72.12489168102785,278.60007178749976
459796.89157333376,143.6865286166668,32.78081699472722,72.12489168102785,278.60007178749976
458321.86682777863,143.22558338368083,36.51723371442992,45.254833995939045,292.7422074112307
617399.6793913161,192.93739980978629,59.30611718776295,0.0,360.62445840513925
617399.6793913161,192.93739980978629,59.30611718776295,0.0,360.62445840513925
550990.3318226192,172.1844786945685,58.1914242752288,0.0,360.62445840513925
550990.3318226192,172.1844786945685,58.1914242752288,0.0,360.62445840513925
452878.55882620456,141.52454963318894,68.59582354176563,0.0,360.62445840513925
291664.5766767024,91.14518021146951,43.13375489936797,0.0,289.9137802864845
511531.65211206634,159.85364128502073,55.965229934933014,0.0,360.62445840513925
402466.08796829084,125.77065249009088,56.27420315710207,0.0,346.4823227814083
511531.65211206634,159.85364128502073,55.965229934933014,0.0,360.62445840513925
370709.21531842183,115.84662978700682,57.13936847299057,0.0,346.4823227814083
496484.41980841657,155.15138119013017,55.958718119207504,0.0,360.62445840513925
450801.78620985965,140.87555819058113,69.636800468518,0.0,360.62445840513925
450065.6880506445,140.6455275158264,69.84803233481186,0.0,360.62445840513925
429526.3573775188,134.22698668047462,75.52310356228541,0.0,360.62445840513925
443099.9791491758,138.46874348411745,71.7886974246621,0.0,360.62445840513925
421978.69959513366,131.86834362347926,77.54865376007504,0.0,360.62445840513925
501578.4170600844,156.74325533127637,73.50398502397198,0.0,360.62445840513925
505426.4921633017,157.94577880103176,74.70334783452176,0.0,360.62445840513925
502658.8762217375,157.08089881929297,73.71622409533092,0.0,360.62445840513925
506536.6498097645,158.29270306555142,75.0189642687179,0.0,360.62445840513925
503812.16738185275,157.441302306829,74.142508997401,0.0,360.62445840513925
461419.7016361569,144.19365676129902,69.0720161303019,0.0,360.62445840513925
458068.01549333264,143.14625484166646,68.14227102030492,0.0,360.62445840513925
476416.72935834236,148.880227924482,60.1582996302613,0.0,360.62445840513925
480527.84818416095,150.1649525575503,62.66290513245195,0.0,360.62445840513925
469028.1706017241,146.57130331303878,36.90743380563308,32.526911934581186,303.3488091290289
469028.1706017241,146.57130331303878,36.90743380563308,32.526911934581186,303.3488091290289
468330.9633154742,146.3534260360857,31.362995711506898,76.36753236814714,274.35743110038044
468330.9633154742,146.3534260360857,31.362995711506898,76.36753236814714,274.35743110038044
468439.15065299574,146.38723457906116,34.12045604977932,49.49747468305833,288.4995667241114
334919.71269544587,104.66241021732684,36.46235490200818,0.0,296.2777413171634
301566.1929336577,94.23943529176802,34.87568894858813,0.0,282.13560569343247
368281.71773860836,115.08803679331511,38.06302182973059,4.242640687119286,310.41987694089437
601023.793445817,187.8199354518178,49.350291000915085,18.38477631085024,360.62445840513925
568100.1946069901,177.5313108146844,48.042784569276606,16.970562748477143,360.62445840513925
385240.25967180537,120.38758114743918,49.17900967860933,0.0,339.4112549695428
548576.9763784296,171.43030511825924,37.80222818579015,24.041630560342618,353.5533905932738
385240.25967180537,120.38758114743918,49.17900967860933,0.0,339.4112549695428
532882.0342632129,166.52563570725405,38.761687702484295,21.213203435596427,353.5533905932738
401846.6624279714,125.57708200874106,47.74078516237372,0.0,339.4112549695428
445000.6821770052,139.06271318031412,66.4363999659049,0.0,360.62445840513925
441533.0305220664,137.97907203814574,67.45421867453649,0.0,360.62445840513925
466777.44971720735,145.86795303662728,59.696260838969614,0.0,360.62445840513925
452477.6292812717,141.3992591503974,64.14694906399485,0.0,360.62445840513925
477704.3708068831,149.28261587715096,56.077663529029095,0.0,360.62445840513925
520658.98644362227,162.70593326363195,65.20161088547235,11.313708498984761,360.62445840513925
522225.93507073156,163.1956047096036,65.77921459106058,11.313708498984761,360.62445840513925
521938.14261078875,163.1056695658715,65.22364596500834,11.313708498984761,360.62445840513925
522760.5077973087,163.36265868665896,65.30236426099879,11.313708498984761,360.62445840513925
525839.2507225949,164.3247658508109,66.36243230794192,11.313708498984761,360.62445840513925
521123.5555988618,162.85111112464432,64.48388591709366,11.313708498984761,360.62445840513925
516571.90924836404,161.42872164011376,64.1765766139693,5.656854249492381,360.62445840513925
469062.81883400225,146.5821308856257,56.96887306924104,0.0,360.62445840513925
472648.5573213992,147.70267416293726,57.7524597538251,0.0,360.62445840513925
468893.82031329867,146.52931884790584,37.11598332213159,28.284271247461902,306.1772362537751
468893.82031329867,146.52931884790584,37.11598332213159,28.284271247461902,306.1772362537751
468038.92821484414,146.2621650671388,31.528739486745216,76.36753236814714,271.5290039756343
468038.92821484414,146.2621650671388,31.528739486745216,76.36753236814714,271.5290039756343
468099.73939802614,146.28116856188316,34.25700483725806,50.91168824543143,288.4995667241114
567858.3640878242,177.45573877744508,48.2232535318924,9.899494936611665,360.62445840513925
633496.965265028,197.96780164532123,50.875366821466265,12.727922061357857,360.62445840513925
301503.96753691323,94.21998985528539,34.85167561136655,0.0,282.842712474619
567858.3640878242,177.45573877744508,48.2232535318924,9.899494936611665,360.62445840513925
301503.96753691323,94.21998985528539,34.85167561136655,0.0,282.842712474619
516847.68089302676,161.51490027907087,39.874102110164145,11.313708498984761,353.5533905932738
516847.68089302676,161.51490027907087,39.874102110164145,11.313708498984761,353.5533905932738
418368.2123703951,130.74006636574848,46.54336066164204,0.0,353.5533905932738
532607.6768321126,166.4398990100352,38.76444712980307,12.727922061357857,353.5533905932738
418368.2123703951,130.74006636574848,46.54336066164204,0.0,353.5533905932738
459956.6977058819,143.7364680330881,62.14737857402392,0.0,360.62445840513925
440436.3079044461,137.63634622013942,68.11160954947344,0.0,360.62445840513925
443006.64105405915,138.43957532939348,67.34725018601122,0.0,360.62445840513925
463996.3987468006,144.9988746083752,60.857685831821506,0.0,360.62445840513925
477562.94945064577,149.2384217033268,56.363741004301694,0.0,360.62445840513925
530178.7650387369,165.68086407460527,68.23958962356227,5.656854249492381,360.62445840513925
516272.8030799221,161.33525096247567,63.45654209279765,5.656854249492381,360.62445840513925
522991.0246079755,163.43469518999234,65.92645714661373,5.656854249492381,360.62445840513925
521498.3221928907,162.96822568527833,65.63770766100983,8.485281374238571,360.62445840513925
524623.7341657353,163.94491692679227,66.58546783170624,8.485281374238571,360.62445840513925
523675.50397216406,163.64859499130128,66.16223442133017,8.485281374238571,360.62445840513925
476599.87001466966,148.93745937958428,61.63027923476161,0.0,360.62445840513925
469370.4102838184,146.67825321369324,58.74806674844448,0.0,360.62445840513925
515399.5262051567,161.06235193911147,40.05329504662254,12.727922061357857,352.13917703090067
467217.97724188655,146.00561788808955,37.15508690095056,24.041630560342618,304.05591591021545
467217.97724188655,146.00561788808955,37.15508690095056,24.041630560342618,304.05591591021545
466766.1360087084,145.86441750272138,31.683241632475,77.78174593052023,270.1147904132612
466766.1360087084,145.86441750272138,31.683241632475,77.78174593052023,270.1147904132612
466794.42027995584,145.8732563374862,34.39737623348687,53.74011537017761,288.4995667241114
566304.1433827763,176.9700448071176,48.3390269059773,15.556349186104047,360.62445840513925
333727.5306623654,104.28985333198918,36.58175678520904,0.0,295.57063453597686
599197.3366300121,187.2491676968788,49.7559698988591,18.38477631085024,360.62445840513925
333727.5306623654,104.28985333198918,36.58175678520904,0.0,295.57063453597686
400510.23061152885,125.15944706610277,48.076626637664816,0.0,352.13917703090067
383931.40501982905,119.97856406869658,49.52609421066507,0.0,352.13917703090067
400510.23061152885,125.15944706610277,48.076626637664816,0.0,352.13917703090067
417104.61255241476,130.34519142262963,46.70464355123639,2.8284271247461903,352.13917703090067
430471.75914396526,134.52242473248916,70.3995975687489,0.0,360.62445840513925
458515.61408582376,143.28612940181992,61.9256885492194,0.0,360.62445840513925
427866.07065529283,133.708147079779,71.16684729909137,0.0,360.62445840513925
467013.62338212365,145.94175730691364,59.21566414741899,0.0,360.62445840513925
517612.0633234895,161.75376978859046,64.47538646010342,8.485281374238571,360.62445840513925
519997.8416032129,162.49932550100402,65.38922999408045,8.485281374238571,360.62445840513925
481951.96124147065,150.6099878879596,77.73001040228074,0.0,360.62445840513925
471611.9387801798,147.37873086880617,80.73026848710464,0.0,360.62445840513925
461107.1604388724,144.09598763714763,83.42363894229861,0.0,360.62445840513925
461107.16043887247,144.09598763714766,83.42363894229861,0.0,360.62445840513925
478369.05118119845,149.49032849412453,75.73921828695323,1.4142135623730951,360.62445840513925
479084.6432437592,149.71395101367474,75.60987284657342,0.0,359.9173516239527
478799.679210941,149.62489975341907,75.28169701215094,0.0,359.2102448427662
480871.5020798176,150.272344399943,72.60885260968475,26.870057685088806,360.62445840513925
480871.5020798176,150.272344399943,72.60885260968475,26.870057685088806,360.62445840513925
478956.65691636445,149.67395528636388,68.88059697901542,24.041630560342618,345.06810921903525
478956.65691636445,149.67395528636388,68.88059697901542,24.041630560342618,345.06810921903525
479102.32091328886,149.71947528540278,70.97676645574714,28.284271247461902,349.31074990615446
630483.2761636109,197.0260238011284,86.97794983567495,0.0,360.62445840513925
572719.7232084818,178.97491350265057,84.21977031385654,0.0,360.62445840513925
602213.1470517728,188.191608453679,85.87512049550317,0.0,360.62445840513925
321445.79297993623,100.45181030623007,63.86892505319917,0.0,289.9137802864845
630483.2761636109,197.0260238011284,86.97794983567495,0.0,360.62445840513925
526276.2427133681,164.46132584792755,76.00950981023227,14.142135623730951,360.62445840513925
415923.03712105204,129.97594910032876,78.49531335034438,0.0,360.62445840513925
415923.03712105204,129.97594910032876,78.49531335034438,0.0,360.62445840513925
399962.22285610926,124.98819464253414,78.89660132096947,0.0,360.62445840513925
399962.22285610926,124.98819464253414,78.89660132096947,0.0,360.62445840513925
490322.691317157,153.22584103661157,99.22550035083243,0.0,360.62445840513925
463753.8611208536,144.92308160026676,112.37955335928517,0.0,360.62445840513925
491081.4168933701,153.46294277917815,98.77688497849428,0.0,360.62445840513925
485216.67325020896,151.6302103906903,101.97385349625168,0.0,360.62445840513925
489566.08706128737,152.9894022066523,99.60001490311723,0.0,360.62445840513925
532162.1995599649,166.30068736248904,89.36968502525716,0.0,360.62445840513925
533075.7815212581,166.58618172539315,89.52549302798784,0.0,360.62445840513925
537355.8988677801,167.92371839618127,89.70184529874511,0.0,360.62445840513925
533121.036355254,166.60032386101688,89.62020765795123,0.0,360.62445840513925
533955.4223570542,166.86106948657942,89.87718819892466,0.0,360.62445840513925
487273.64687668066,152.27301464896271,85.23160602714698,0.0,360.62445840513925
484139.04251568066,151.2934507861502,86.85138815366598,0.0,360.62445840513925
486852.9183418746,152.14153698183583,86.10029529452665,0.0,360.62445840513925
452364.49219628196,141.3639038113381,80.27264757823022,0.0,360.62445840513925
464422.07702907495,145.13189907158593,77.03220712387125,0.0,360.62445840513925
464422.07702907495,145.13189907158593,77.03220712387125,0.0,360.62445840513925
475339.09862381406,148.5434683199419,69.41300797208274,24.041630560342618,345.06810921903525
475339.09862381406,148.5434683199419,69.41300797208274,24.041630560342618,345.06810921903525
474967.8675636911,148.42745861365347,71.42346973854035,28.284271247461902,349.31074990615446
314592.5140566762,98.31016064271131,65.47580637651053,0.0,289.9137802864845
622352.9623935281,194.48530074797753,88.47775309629392,0.0,360.62445840513925
593645.8412909165,185.51432540341142,87.63994384763826,0.0,360.62445840513925
593645.8412909165,185.51432540341142,87.63994384763826,0.0,360.62445840513925
563716.1325636335,176.16129142613548,86.26338589938476,0.0,360.62445840513925
422971.4775159196,132.17858672372486,80.36796018450855,0.0,360.62445840513925
527659.3435773691,164.89354486792786,78.8403070588812,0.0,360.62445840513925
407328.1541957295,127.29004818616548,80.44792788825373,0.0,360.62445840513925
407328.1541957295,127.29004818616548,80.44792788825373,0.0,360.62445840513925
514679.6915019088,160.8374035943465,79.85080274348717,0.0,360.62445840513925
481681.84645105735,150.52557701595543,100.5644361604224,0.0,360.62445840513925
470119.236365095,146.9122613640922,106.62484374965655,0.0,360.62445840513925
458401.06278727145,143.25033212102232,112.12310758031461,0.0,360.62445840513925
481681.84645105735,150.52557701595543,100.5644361604224,0.0,360.62445840513925
458401.06278727145,143.25033212102232,112.12310758031461,0.0,360.62445840513925
523871.37255055277,163.70980392204774,92.20316446470093,0.0,360.62445840513925
520825.15653720114,162.75786141787535,91.77251315987641,0.0,360.62445840513925
519727.7268127996,162.41491462899987,91.38699069645904,0.0,360.62445840513925
521134.8693073607,162.85464665855022,91.74721725599503,0.0,360.62445840513925
524428.5726941277,163.8839289669149,92.65578611920137,0.0,360.62445840513925
474482.79231179715,148.2758725974366,89.34644113208287,0.0,360.62445840513925
474787.5553344885,148.37111104202765,87.79871227361082,0.0,360.62445840513925
467327.57879297045,146.03986837280326,86.56802853481358,0.0,360.62445840513925
476569.4644230787,148.9279576322121,87.64293413760204,0.0,360.62445840513925
452364.49219628196,141.3639038113381,80.27264757823022,0.0,360.62445840513925
452364.49219628196,141.3639038113381,80.27264757823022,0.0,360.62445840513925
