Soma,Media,Desvio Padr√£o,Min,Max
468967.35941854207,146.5522998182944,70.2892838060593,24.041630560342618,345.06810921903525
468967.35941854207,146.5522998182944,70.2892838060593,24.041630560342618,345.06810921903525
467865.68705345347,146.2080272042042,72.47290420256863,28.284271247461902,349.31074990615446
554525.1586217708,173.28911206930337,88.19821451981,0.0,360.62445840513925
554525.1586217708,173.28911206930337,88.19821451981,0.0,360.62445840513925
337994.9200868262,105.62341252713318,70.13705472054731,0.0,304.05591591021545
368479.7076373406,115.14990863666894,73.37943093753724,0.0,318.1980515339464
584876.302990641,182.7738446845753,89.32013427396284,0.0,360.62445840513925
413746.5624485598,129.29580076517493,82.42366334671244,0.0,360.62445840513925
398519.01791570755,124.5371930986586,82.27567344821568,0.0,360.62445840513925
383418.75260346883,119.81836018858401,82.19193580710184,0.0,360.62445840513925
515425.68915606063,161.07052786126894,82.55956216267252,0.0,360.62445840513925
413746.5624485598,129.29580076517493,82.42366334671244,0.0,360.62445840513925
446904.9207387406,139.65778773085643,114.36548859849744,0.0,360.62445840513925
442327.11143733887,138.2272223241684,116.35235752787702,0.0,360.62445840513925
449925.6809079696,140.6017752837405,113.01022080241482,0.0,360.62445840513925
460104.4830231499,143.78265094473434,108.30665480387015,0.0,360.62445840513925
443628.8950215033,138.63402969421978,115.78886846645574,0.0,360.62445840513925
518796.4671819769,162.12389599436779,95.49756707035748,0.0,360.62445840513925
512976.97837281163,160.30530574150364,94.55836019291498,0.0,360.62445840513925
513188.4033003864,160.37137603137074,94.90012941142224,0.0,360.62445840513925
511977.1293842139,159.99285293256685,94.10080189216268,0.0,360.62445840513925
509383.46171082155,159.18233178463174,94.20519706394877,0.0,360.62445840513925
463697.2925783587,144.9054039307371,90.96617677972358,0.0,360.62445840513925
463840.8352549397,144.95026101716866,90.35243469909756,0.0,360.62445840513925
467176.2579417966,145.99258060681143,91.27907243182126,0.0,360.62445840513925
457314.94677136897,142.9109208660528,79.30287339350824,0.0,360.62445840513925
457314.94677136897,142.9109208660528,79.30287339350824,0.0,360.62445840513925
466461.37298601697,145.7691790581303,69.99042478595733,24.041630560342618,345.06810921903525
466461.37298601697,145.7691790581303,69.99042478595733,24.041630560342618,345.06810921903525
464981.39849299355,145.3066870290605,72.66423199132207,25.455844122715714,349.31074990615446
368464.15128815453,115.14504727754829,73.37014545236484,0.0,318.1980515339464
307555.3873703077,96.11105855322116,66.96255169891077,0.0,289.9137802864845
584910.9512229192,182.78467225716224,89.30247753613445,0.0,360.62445840513925
368464.15128815453,115.14504727754829,73.37014545236484,0.0,318.1980515339464
465686.3839538365,145.5269949855739,90.99342341877654,0.0,360.62445840513925
368464.15128815453,115.14504727754829,73.37014545236484,0.0,318.1980515339464
398542.35243948665,124.54448513733958,82.25768184112047,0.0,360.62445840513925
515494.98562061694,161.09218300644278,82.56867300446793,0.0,360.62445840513925
383442.08712724794,119.82565222726498,82.17334634515348,0.0,360.62445840513925
515494.98562061694,161.09218300644278,82.56867300446793,0.0,360.62445840513925
515494.98562061694,161.09218300644278,82.56867300446793,0.0,360.62445840513925
456002.55658548675,142.5007989329646,110.26062005410996,0.0,360.62445840513925
468483.69838021044,146.40115574381576,104.07158760620018,0.0,360.62445840513925
463215.04575358954,144.75470179799674,106.77242985023356,0.0,360.62445840513925
441892.24076690915,138.0913252396591,116.53598942410319,0.0,360.62445840513925
453150.7949369614,141.60962341780044,111.56876603901627,0.0,360.62445840513925
511498.41809335054,159.84325565417205,94.69633966988904,0.0,360.62445840513925
517315.7855821722,161.66118299442883,95.14630612426211,0.0,360.62445840513925
517810.0532222217,161.81564163194426,95.4373649219329,0.0,360.62445840513925
516354.12035975856,161.36066261242456,95.7309927219461,0.0,360.62445840513925
512474.22545138793,160.14819545355874,94.90214463050216,0.0,360.62445840513925
466127.6185852969,145.6648808079053,90.18042677997677,0.0,360.62445840513925
464398.7425052958,145.12460703290492,90.7654007031034,0.0,360.62445840513925
480445.8237975433,150.13931993673228,84.12092346845432,0.0,360.62445840513925
487726.90232342115,152.4146569760691,85.17667206381797,0.0,360.62445840513925
475830.53783673875,148.69704307398086,72.35932476920088,22.627416997969522,355.67471093683343
475830.53783673875,148.69704307398086,72.35932476920088,22.627416997969522,355.67471093683343
476387.0308735325,148.8709471479789,68.64271175087471,29.698484809834998,345.7752160002218
476387.0308735325,148.8709471479789,68.64271175087471,29.698484809834998,345.7752160002218
476499.4608517412,148.90608151616914,70.61866440609028,28.284271247461902,347.18942956259485
600292.6450340701,187.5914515731469,84.7815674051836,2.8284271247461903,360.62445840513925
317696.00571930397,99.28000178728249,61.83729150049498,0.0,289.9137802864845
317696.00571930397,99.28000178728249,61.83729150049498,0.0,289.9137802864845
317696.00571930397,99.28000178728249,61.83729150049498,0.0,289.9137802864845
349592.1784050668,109.24755575158336,64.51253511763964,1.4142135623730951,304.05591591021545
548411.5133916319,171.37859793488497,70.99140406502077,25.455844122715714,360.62445840513925
412359.2189438718,128.86225591995992,76.99148247838036,0.0,360.62445840513925
412359.2189438718,128.86225591995992,76.99148247838036,0.0,360.62445840513925
412359.2189438718,128.86225591995992,76.99148247838036,0.0,360.62445840513925
548411.5133916319,171.37859793488497,70.99140406502077,25.455844122715714,360.62445840513925
452117.71192964783,141.28678497801494,114.43437195321243,0.0,360.62445840513925
458261.76275137777,143.20680085980555,111.75326617150839,0.0,360.62445840513925
456270.55005555646,142.5845468923614,112.62838280158337,0.0,360.62445840513925
456270.55005555646,142.5845468923614,112.62838280158337,0.0,360.62445840513925
476810.58783546323,149.00330869858226,102.9873578254875,0.0,360.62445840513925
530236.747794794,165.69898368587315,88.45258224307953,1.4142135623730951,360.62445840513925
525668.1308815477,164.27129090048365,87.49953045381828,1.4142135623730951,360.62445840513925
528553.1265487889,165.17285204649653,88.0534215154424,1.4142135623730951,360.62445840513925
533480.2466000968,166.71257706253024,88.70418496564817,1.4142135623730951,360.62445840513925
527818.4426031361,164.94326331348003,87.6071819259129,1.4142135623730951,360.62445840513925
532116.9447259691,166.28654522686534,88.18966263266728,0.0,360.62445840513925
530074.8203419023,165.64838135684448,87.73484646995982,0.0,360.62445840513925
478859.07618056063,149.6434613064252,83.6005417565127,0.0,360.62445840513925
484098.0303223718,151.28063447574118,84.86755457839698,0.0,360.62445840513925
477175.4549345555,149.1173296670486,72.36641438173339,24.041630560342618,354.26049737446033
477175.4549345555,149.1173296670486,72.36641438173339,24.041630560342618,354.26049737446033
477676.08653563564,149.27377704238614,68.59582795258032,31.112698372208094,345.06810921903525
477676.08653563564,149.27377704238614,68.59582795258032,31.112698372208094,345.06810921903525
477579.9200133942,149.24372500418568,70.56893515829044,28.284271247461902,346.48232278140836
629877.2856521341,196.8366517662919,86.00827280085066,0.0,360.62445840513925
629877.2856521341,196.8366517662919,86.00827280085066,0.0,360.62445840513925
571217.8284052416,178.505571376638,82.9016494860024,0.0,360.62445840513925
350263.22274041275,109.45725710637899,64.36056360845551,0.0,303.3488091290289
318419.3759564578,99.50605498639307,61.699355667583134,0.0,289.20667350529794
536653.0347272808,167.70407335227526,72.37003242748125,19.79898987322333,360.62445840513925
549235.2927917142,171.63602899741068,70.83674973133648,25.455844122715714,360.62445840513925
536653.0347272808,167.70407335227526,72.37003242748125,19.79898987322333,360.62445840513925
397213.69879763713,124.12928087426161,77.4301796678057,0.0,359.21024484276614
549235.2927917142,171.63602899741068,70.83674973133648,25.455844122715714,360.62445840513925
480057.62217467185,150.01800692958494,101.84315500746725,0.0,360.62445840513925
453474.6498427448,141.71082807585776,114.45655679581965,0.0,360.62445840513925
457143.82693032187,142.85744591572558,112.80567218755247,0.0,360.62445840513925
480746.34417954757,150.23323255610862,101.47710128764119,0.0,360.62445840513925
485106.36459234386,151.59573893510745,99.13819930641645,0.0,360.62445840513925
531685.6095894453,166.15175299670165,88.7014522562796,0.0,360.62445840513925
531335.591732758,166.04237241648687,88.01906363001534,0.0,360.62445840513925
530485.6493817717,165.77676543180365,88.0508729682378,0.0,360.62445840513925
526670.1011904891,164.58440662202784,86.6424151145096,0.0,360.62445840513925
532870.0134479327,166.52187920247897,87.86759746559024,0.0,360.62445840513925
529973.7040721927,165.61678252256021,87.87062099686676,0.0,360.62445840513925
479866.7033437515,149.95834479492234,83.655021599825,0.0,360.62445840513925
482394.6100864934,150.7483156520292,83.66243472626273,0.0,360.62445840513925
412885.30638907466,129.02665824658584,76.58951804404275,0.0,359.21024484276614
477133.7356344655,149.10429238577046,72.16190016822362,22.627416997969522,353.5533905932738
477133.7356344655,149.10429238577046,72.16190016822362,22.627416997969522,353.5533905932738
476949.18076457584,149.04661898892994,68.50139409507482,29.698484809834998,341.5325753131025
476949.18076457584,149.04661898892994,68.50139409507482,29.698484809834998,341.5325753131025
476973.22239513614,149.05413199848005,70.38811012294397,26.870057685088806,347.8965363437814
570877.0029367097,178.39906341772178,82.53875860272971,0.0,360.62445840513925
629692.0236754632,196.77875739858223,85.76061074537613,0.0,360.62445840513925
570877.0029367097,178.39906341772178,82.53875860272971,0.0,360.62445840513925
600960.8609422913,187.80026904446603,84.47627094679413,0.0,360.62445840513925
397019.95153959206,124.06873485612252,77.10379651775374,0.0,359.21024484276614
428976.22830175573,134.05507134429865,76.14054051144502,0.0,359.21024484276614
549177.3100356569,171.61790938614277,70.53317519387376,24.041630560342618,360.62445840513925
549177.3100356569,171.61790938614277,70.53317519387376,24.041630560342618,360.62445840513925
466720.1740679312,145.8500543962285,107.9203138089266,0.0,360.62445840513925
464464.5034359461,145.14515732373317,109.00058568865009,0.0,360.62445840513925
474078.32723295846,148.1494772602995,104.31917465164302,0.0,360.62445840513925
467928.61955697904,146.22769361155596,107.35851836158564,0.0,360.62445840513925
529828.7471820494,165.57148349439046,87.53524081600963,0.0,360.62445840513925
532509.3889895276,166.40918405922739,88.15997546076217,0.0,360.62445840513925
450515.40796347917,140.78606498858724,61.42387309734951,0.0,360.62445840513925
437846.1757649598,136.82692992654992,65.01888665514814,0.0,360.62445840513925
426840.7658225723,133.38773931955384,68.20711839110893,0.0,360.62445840513925
426840.7658225723,133.38773931955384,68.20711839110893,0.0,360.62445840513925
445365.5492760975,139.17673414878047,56.136734155806465,8.485281374238571,360.62445840513925
438821.276016216,137.13164875506752,53.89417411434001,15.556349186104047,360.62445840513925
445899.4148958933,139.34356715496665,56.106816197136844,8.485281374238571,360.62445840513925
454703.60142844706,142.0948754463897,54.17169864767949,31.112698372208094,360.62445840513925
454703.60142844706,142.0948754463897,54.17169864767949,31.112698372208094,360.62445840513925
441342.81879792723,137.91963087435226,42.48821837559704,66.46803743153548,354.9676041556469
441342.81879792723,137.91963087435226,42.48821837559704,66.46803743153548,354.9676041556469
442847.5420282922,138.3898568838413,46.729606304996,48.083261120685236,359.21024484276614
277330.81511526986,86.66587972352183,53.622783851624554,0.0,289.9137802864845
346058.76581947756,108.14336431858673,56.662880023940026,0.0,318.1980515339464
548234.0295895541,171.32313424673563,62.45522583719477,0.0,360.62445840513925
277330.81511526986,86.66587972352183,53.622783851624554,0.0,289.9137802864845
613183.908761882,191.6199714880881,62.844926669973106,0.0,360.62445840513925
515449.0236798398,161.07781989994993,57.41281840781984,5.656854249492381,360.62445840513925
404480.6351878913,126.40019849621603,61.11220833530063,0.0,360.62445840513925
374685.9838558149,117.08936995494216,61.37113078276045,0.0,360.62445840513925
490388.4522478073,153.24639132743977,59.315745022862075,2.8284271247461903,360.62445840513925
515449.0236798398,161.07781989994993,57.41281840781984,5.656854249492381,360.62445840513925
441081.18928888824,137.83787165277758,74.96267434185111,0.0,360.62445840513925
411773.0274222682,128.67907106945881,82.41310355429634,0.0,360.62445840513925
417108.14808632067,130.3462962769752,81.08964320044207,0.0,360.62445840513925
421261.69331901043,131.64427916219077,80.03829365601935,0.0,360.62445840513925
392165.6634867464,122.55176983960824,87.11245582108042,0.0,360.62445840513925
505350.83173771464,157.92213491803582,78.29255985040781,0.0,360.62445840513925
505558.72113138356,157.98710035355737,78.49312587338461,0.0,360.62445840513925
502603.01478602376,157.06344212063243,77.60390509967105,0.0,360.62445840513925
509671.25417076447,159.2722669283639,79.28717968562131,0.0,360.62445840513925
504532.7091918819,157.6664716224631,78.29938821519008,0.0,360.62445840513925
458663.39940309175,143.33231231346616,71.62205358250348,0.0,360.62445840513925
459364.84933002875,143.551515415634,73.12393535549765,0.0,360.62445840513925
456578.8486121537,142.68089019129803,70.56681771001686,0.0,360.62445840513925
411798.48326639086,128.68702602074714,60.263694938873,0.0,360.62445840513925
431364.1279018226,134.80128996931955,58.34037948845912,0.0,360.62445840513925
431364.1279018226,134.80128996931955,58.34037948845912,0.0,360.62445840513925
439137.3527474064,137.2304227335645,42.49289074500801,66.46803743153548,354.9676041556469
439137.3527474064,137.2304227335645,42.49289074500801,66.46803743153548,354.9676041556469
439833.1458200939,137.44785806877934,46.72134549437428,48.083261120685236,359.21024484276614
302403.4073625825,94.50106480080703,57.01464588387507,0.0,304.05591591021545
601892.1205731141,188.09128767909817,65.30798189516156,0.0,360.62445840513925
601892.1205731141,188.09128767909817,65.30798189516156,0.0,360.62445840513925
536397.0620724913,167.62408189765353,65.35832468376734,0.0,360.62445840513925
569312.1756299438,177.91005488435746,65.33885254804314,0.0,360.62445840513925
476382.78823284537,148.86962132276417,63.738899060674065,0.0,360.62445840513925
488678.66805089824,152.7120837659057,63.09485495565388,0.0,360.62445840513925
488678.66805089824,152.7120837659057,63.09485495565388,0.0,360.62445840513925
393195.9180669352,122.87372439591725,63.96574188052674,0.0,360.62445840513925
500544.6269459897,156.42019592062178,62.44094431464259,0.0,360.62445840513925
420340.3331831244,131.35635411972638,79.45913030371682,0.0,360.62445840513925
407417.24965015904,127.3178905156747,82.46516066429915,0.0,360.62445840513925
414891.3683273009,129.65355260228154,80.72990975380452,0.0,360.62445840513925
388652.0498910304,121.453765590947,86.71915794695713,0.0,360.62445840513925
413863.2350674557,129.3322609585799,80.97655251115472,0.0,360.62445840513925
493957.9272792371,154.3618522747616,81.49512523645011,0.0,360.62445840513925
486012.1683790438,151.8788026184512,79.65637001480513,0.0,360.62445840513925
492925.55137870467,154.0392348058452,81.50790653629676,0.0,360.62445840513925
493938.1282893638,154.35566509042619,81.72215828337005,0.0,360.62445840513925
491924.28817654453,153.72634005517017,81.18758293755387,0.0,360.62445840513925
442629.0460329056,138.32157688528298,74.9282727377907,0.0,360.62445840513925
450359.84447161807,140.73745139738065,76.184046840004,0.0,360.62445840513925
445001.3892837864,139.06293415118324,75.52821824665051,0.0,360.62445840513925
448804.2095530076,140.25131548531488,76.3165032013959,0.0,360.62445840513925
411798.48326639086,128.68702602074714,60.263694938873,0.0,360.62445840513925
411798.48326639086,128.68702602074714,60.263694938873,0.0,360.62445840513925
439372.81930554146,137.3040060329817,42.651766769325306,66.46803743153548,354.9676041556469
439372.81930554146,137.3040060329817,42.651766769325306,66.46803743153548,354.9676041556469
438324.17994904186,136.9763062340756,45.75868052040782,48.083261120685236,359.21024484276614
592425.3749865885,185.1329296833089,67.50469360996316,0.0,360.62445840513925
262081.3502722008,81.90042196006274,56.52374590836733,0.0,289.9137802864845
294722.106398553,92.10065824954782,58.71694016636085,0.0,304.05591591021545
262081.3502722008,81.90042196006274,56.52374590836733,0.0,289.9137802864845
294722.106398553,92.10065824954782,58.71694016636085,0.0,304.05591591021545
476073.78256946686,148.7730570529584,67.2111620760807,0.0,360.62445840513925
487584.7738604027,152.37024183137584,66.80822038116304,0.0,360.62445840513925
383475.32114596374,119.83603785811367,66.49703681720524,0.0,360.62445840513925
464202.87392690714,145.0633981021585,67.60777668696618,0.0,360.62445840513925
383475.32114596374,119.83603785811367,66.49703681720524,0.0,360.62445840513925
420259.0159032879,131.33094246977748,79.3857657266087,0.0,360.62445840513925
416984.40439961303,130.30762637487908,80.09256466610944,0.0,360.62445840513925
397841.60961933085,124.32550300604089,84.2769787429813,0.0,360.62445840513925
406348.1041970049,126.98378256156404,82.45098390927437,0.0,360.62445840513925
384601.7422483939,120.18804445262309,87.12187441684377,0.0,360.62445840513925
485057.57422444195,151.5804919451381,84.16777474437544,0.0,360.62445840513925
487480.1220567871,152.33753814274596,85.09169468201596,0.0,360.62445840513925
483524.56672282954,151.10142710088422,85.0912459323882,0.0,360.62445840513925
482651.2898480642,150.82852807752005,84.28037541722718,0.0,360.62445840513925
480667.8553268359,150.20870478963622,83.00205290635843,0.0,360.62445840513925
434390.5449253011,135.7470452891566,77.96697322593505,0.0,360.62445840513925
433648.0828050552,135.51502587657976,78.30589325152943,0.0,360.62445840513925
429263.3136549174,134.1447855171617,78.34368564890656,0.0,360.62445840513925
421022.6912269694,131.56959100842795,60.78751596236682,0.0,360.62445840513925
421022.6912269694,131.56959100842795,60.78751596236682,0.0,360.62445840513925
434111.2377467324,135.65976179585388,43.90611394774295,65.05382386916237,354.9676041556469
434111.2377467324,135.65976179585388,43.90611394774295,65.05382386916237,354.9676041556469
432818.6465507234,135.25582704710106,47.557971201520864,41.01219330881976,359.21024484276614
294703.7216222421,92.09491300695066,58.729385730162264,0.0,304.05591591021545
526322.2046541453,164.4756889544204,67.94214169400865,0.0,360.62445840513925
327461.15036749013,102.33160948984067,60.994165800662856,0.0,318.1980515339464
262082.05737898196,81.90064293093187,56.533267307842735,0.0,289.9137802864845
428696.2140164058,133.9675668801268,78.47609563885523,0.0,360.62445840513925
526322.2046541453,164.4756889544204,67.94214169400865,0.0,360.62445840513925
476049.74093890656,148.7655440434083,67.21664669535926,0.0,360.62445840513925
476049.74093890656,148.7655440434083,67.21664669535926,0.0,360.62445840513925
476049.74093890656,148.7655440434083,67.21664669535926,0.0,360.62445840513925
355388.33269045287,111.05885396576652,65.85210360770982,0.0,360.62445840513925
355388.33269045287,111.05885396576652,65.85210360770982,0.0,360.62445840513925
392829.63675428054,122.75926148571267,85.37572181675785,0.0,360.62445840513925
422340.7382671011,131.9814807084691,78.89645904601802,0.0,360.62445840513925
370779.92599654046,115.86872687391889,90.04730184806866,0.0,360.62445840513925
406348.1041970049,126.98378256156404,82.45098390927437,0.0,360.62445840513925
402172.6386540984,125.67894957940574,83.35593339779231,0.0,360.62445840513925
482345.1126118104,150.73284769119076,83.65933731900043,0.0,360.62445840513925
488982.01686002733,152.80688026875853,85.94432244935844,0.0,360.62445840513925
483801.04547427344,151.18782671071045,83.93548187144808,0.0,360.62445840513925
484373.8019670346,151.36681311469832,83.90092602289918,0.0,360.62445840513925
482083.48310277134,150.65108846961604,83.55926608802834,0.0,360.62445840513925
436093.9651611794,136.27936411286856,79.0095973884957,0.0,360.62445840513925
436550.75614182604,136.42211129432064,79.23530060837784,0.0,360.62445840513925
451240.8995209765,141.01278110030518,66.76527286027836,0.0,360.62445840513925
444296.40382294345,138.84262619466983,65.90238397711563,0.0,360.62445840513925
445305.44519969664,139.1579516249052,49.754223748447195,32.526911934581186,360.62445840513925
445305.44519969664,139.1579516249052,49.754223748447195,32.526911934581186,360.62445840513925
440557.223164029,137.67413223875906,41.27221977074516,66.46803743153548,347.8965363437814
440557.223164029,137.67413223875906,41.27221977074516,66.46803743153548,347.8965363437814
441163.21367550583,137.86350427359557,44.78538372788936,52.32590180780452,357.7960312803931
340589.2948669996,106.43415464593738,51.51072497358864,0.0,318.1980515339464
577833.519450023,180.57297482813217,58.68912920395694,18.38477631085024,360.62445840513925
271600.4217605341,84.87513180016691,48.58349741068769,0.0,289.9137802864845
306044.300178912,95.63884380591,50.02275725076288,0.0,304.05591591021545
610726.0055904775,190.85187674702422,59.10800272288578,21.213203435596427,360.62445840513925
485310.7184521067,151.65959951628335,53.793250908553084,12.727922061357857,360.62445840513925
400064.7533393813,125.02023541855665,56.964237286552624,1.4142135623730951,360.62445840513925
400064.7533393813,125.02023541855665,56.964237286552624,1.4142135623730951,360.62445840513925
485310.7184521067,151.65959951628335,53.793250908553084,12.727922061357857,360.62445840513925
485310.7184521067,151.65959951628335,53.793250908553084,12.727922061357857,360.62445840513925
381582.3962927273,119.2444988414773,83.4071225363573,0.0,360.62445840513925
436110.9357239279,136.28466741372748,70.08120550782276,0.0,360.62445840513925
439582.1229127727,137.36941341024146,69.19925065039484,0.0,360.62445840513925
417190.8795797195,130.37214986866235,74.9482501121477,0.0,360.62445840513925
432798.140454069,135.24941889189657,70.96901944267158,0.0,360.62445840513925
498888.5828644509,155.9026821451409,74.03135598313172,16.970562748477143,360.62445840513925
505879.7476100422,158.0874211281382,76.75856079978759,8.485281374238571,360.62445840513925
503294.56521802425,157.27955163063257,76.15714108911382,8.485281374238571,360.62445840513925
503163.7504635047,157.2386720198452,76.12639277993898,15.556349186104047,360.62445840513925
500789.2858922803,156.49665184133758,74.75266295391204,8.485281374238571,360.62445840513925
497497.7038258569,155.4680324455803,74.16166639511277,16.970562748477143,360.62445840513925
490075.9110505229,153.1487222032884,72.55570368689149,15.556349186104047,360.62445840513925
447686.2737319517,139.9019605412349,65.08746422483173,0.0,360.62445840513925
444575.7110015121,138.92990968797255,66.32563399879263,0.0,360.62445840513925
439704.452385918,137.40764137059938,48.77385409180569,35.35533905932738,360.62445840513925
439704.452385918,137.40764137059938,48.77385409180569,35.35533905932738,360.62445840513925
433424.6370622002,135.44519908193757,40.87113607919772,65.05382386916237,346.4823227814083
433424.6370622002,135.44519908193757,40.87113607919772,65.05382386916237,346.4823227814083
434147.3001925729,135.67103131017902,43.888329678656284,50.91168824543143,357.7960312803931
537857.2375756414,168.08038674238793,56.03001984453778,21.213203435596427,360.62445840513925
603854.3418909068,188.7044818409084,57.1060439174725,25.455844122715714,360.62445840513925
265995.1863060683,83.12349572064635,46.407432289232375,0.0,289.9137802864845
570989.4329149183,178.43419778591198,56.604359079032484,22.627416997969522,360.62445840513925
603854.3418909068,188.7044818409084,57.1060439174725,25.455844122715714,360.62445840513925
364143.7288551047,113.79491526722022,55.807399626538526,0.0,360.62445840513925
393518.35875915625,122.97448711223633,54.781638011585805,1.4142135623730951,360.62445840513925
479098.07827260176,149.71814946018804,51.64005473919249,21.213203435596427,360.62445840513925
504566.6503173788,157.6770782241809,49.70022104010753,25.455844122715714,360.62445840513925
393518.35875915625,122.97448711223633,54.781638011585805,1.4142135623730951,360.62445840513925
387855.1405486332,121.20473142144787,76.58226348871315,0.0,360.62445840513925
413757.1690502777,129.29911532821177,70.64781397249172,0.0,360.62445840513925
420705.90738899785,131.47059605906182,69.0042086352347,0.0,360.62445840513925
379062.2677245785,118.45695866393078,78.49976138716472,0.0,360.62445840513925
382368.6990334068,119.49021844793963,77.7761855519649,0.0,360.62445840513925
497402.9515171779,155.4384223491181,74.65536640200213,15.556349186104047,360.62445840513925
492754.4315376575,153.98575985551798,73.99094420413049,15.556349186104047,360.62445840513925
490927.9747218527,153.41499210057896,73.15433201478432,15.556349186104047,360.62445840513925
503025.15753439214,157.19536172949753,75.50455884900211,8.485281374238571,360.62445840513925
504927.27477578394,157.78977336743247,76.47994885526727,8.485281374238571,360.62445840513925
497622.86172612687,155.50714428941464,73.45091332788975,8.485281374238571,360.62445840513925
451728.80319999525,141.1652509999985,68.25146429826559,0.0,360.62445840513925
456510.25925437873,142.65945601699335,70.54964840582515,0.0,360.62445840513925
370957.4097986183,115.92419056206822,57.71154032149287,0.0,360.62445840513925
445529.59804933274,139.22799939041647,49.42005980107863,31.112698372208094,360.62445840513925
445529.59804933274,139.22799939041647,49.42005980107863,31.112698372208094,360.62445840513925
441079.7750753258,137.8374297110393,41.04896468736206,65.05382386916237,349.3107499061545
441079.7750753258,137.8374297110393,41.04896468736206,65.05382386916237,349.3107499061545
441685.05848002154,138.02658077500672,44.487670688748665,52.32590180780452,357.7960312803931
578507.3922124938,180.7835600664043,58.741607408776254,18.38477631085024,360.62445840513925
340996.5883729631,106.56143386655096,51.486219635011935,0.0,318.1980515339464
545462.1710073028,170.45692843978213,58.3274639160233,15.556349186104047,360.62445840513925
545462.1710073028,170.45692843978213,58.3274639160233,15.556349186104047,360.62445840513925
400431.74175881717,125.13491929963037,56.82152241338664,1.4142135623730951,360.62445840513925
400431.74175881717,125.13491929963037,56.82152241338664,1.4142135623730951,360.62445840513925
400431.74175881717,125.13491929963037,56.82152241338664,1.4142135623730951,360.62445840513925
485933.67952633207,151.85427485197877,53.87407037879807,14.142135623730951,360.62445840513925
411406.74610961357,128.56460815925425,76.71384611077339,0.0,360.62445840513925
439208.77053230617,137.25274079134567,69.6740288881996,0.0,360.62445840513925
431288.4674762357,134.77764608632367,71.71721282530218,0.0,360.62445840513925
428011.73465221724,133.7536670788179,72.56884433397538,0.0,360.62445840513925
502664.533075987,157.08266658624595,74.93787895253172,8.485281374238571,360.62445840513925
503779.64046991814,157.4311376468494,75.72832420381921,8.485281374238571,360.62445840513925
